date,close,v,RSI,MA5,MA20,MA50,MA200,OT
2015-12-10,414.9,21.39,78.01287948482062,-6.559999999999945,-48.64999999999998,-67.99399999999991,-140.79549999999995,1
2015-12-11,456.3,72.67,83.53994490358129,-34.82000000000011,-83.61000000000007,-105.78400000000003,-181.11850000000004,1
2015-12-12,435.7,106.47,73.2487922705314,-6.419999999999959,-57.45999999999998,-82.05399999999992,-159.52549999999997,1
2015-12-13,433.0,33.6,69.42094990240729,-1.2800000000000296,-49.28999999999997,-76.37799999999993,-155.84750000000005,1
2015-12-14,442.6,27.33,70.56981840951785,-6.100000000000023,-52.76500000000004,-82.822,-164.41900000000004,1
2015-12-15,466.5,41.0,80.6375442739079,-19.680000000000007,-69.83499999999998,-103.13599999999995,-187.171,0
2015-12-16,455.0,67.34,77.04455724760291,-8.43999999999994,-53.28499999999997,-88.44,-174.57849999999996,0
2015-12-17,455.8,17.77,76.94050991501416,-5.21999999999997,-49.24000000000001,-86.214,-174.262,0
2015-12-18,463.5,27.21,77.600440286186,-6.819999999999993,-51.69999999999999,-90.94200000000006,-180.788,0
2015-12-19,462.5,21.14,73.25208466966002,-1.839999999999975,-46.23999999999995,-87.25599999999997,-178.58549999999997,0
2015-12-20,442.6,46.39,64.84018264840182,13.279999999999973,-23.055000000000064,-64.82399999999996,-157.596,1
2015-12-21,437.9,43.21,61.85270425776754,14.56000000000006,-14.59499999999997,-57.97999999999996,-151.83199999999994,1
2015-12-22,435.6,18.5,54.86842105263158,12.819999999999936,-8.470000000000027,-54.26799999999997,-148.47000000000003,0
2015-12-23,442.6,16.26,57.61631612492034,1.6399999999999295,-11.375,-60.52199999999999,-154.3795,0
2015-12-24,456.1,20.08,62.36494597839137,-13.139999999999986,-20.230000000000015,-73.08400000000006,-166.72700000000003,0
2015-12-25,455.5,15.14,49.682034976152615,-9.960000000000036,-16.355000000000018,-71.13400000000001,-164.966,0
2015-12-26,416.5,96.51,43.34257975034674,24.760000000000048,23.93999999999994,-31.31600000000003,-125.02749999999996,1
2015-12-27,422.4,27.8,46.40434192672998,16.220000000000027,19.325000000000045,-36.45999999999998,-129.96099999999996,1
2015-12-28,420.2,24.27,41.99999999999998,13.940000000000056,21.49500000000006,-33.33599999999996,-126.803,1
2015-12-29,431.9,22.02,36.46322378716744,-2.599999999999966,10.45500000000004,-44.01800000000003,-137.49249999999995,1
2015-12-30,424.7,22.1,37.7327935222672,-1.5600000000000025,18.145000000000092,-35.12800000000004,-129.31599999999997,1
2015-12-31,429.0,21.49,39.448818897637786,-3.3600000000000136,12.479999999999905,-37.12800000000004,-132.63549999999998,1
2016-01-01,434.0,12.97,38.13354786806114,-6.040000000000077,7.395000000000095,-40.18000000000001,-136.63299999999998,0
2016-01-02,432.7,6.38,38.04173354735151,-2.2399999999999523,8.680000000000007,-36.99599999999998,-134.35449999999997,0
2016-01-03,428.7,19.18,43.60625574976999,1.1200000000000043,11.98500000000007,-31.08999999999997,-129.4715,1
2016-01-04,432.9,13.02,47.689463955637706,-1.4399999999999409,6.105000000000018,-33.053999999999974,-132.75149999999996,1
2016-01-05,431.8,11.22,48.22429906542056,0.2199999999999704,6.044999999999959,-29.96000000000004,-130.74,1
2016-01-06,428.0,8.74,42.96724470134874,2.819999999999993,8.454999999999927,-24.325999999999965,-126.02299999999995,1
2016-01-07,459.0,55.66,51.19538334707336,-22.91999999999996,-22.770000000000092,-52.86599999999999,-155.95499999999998,0
2016-01-08,454.0,30.45,49.40334128878281,-12.860000000000014,-18.19500000000005,-45.31599999999997,-149.9065,0
2016-01-09,449.2,8.76,67.86885245901641,-4.800000000000011,-13.06499999999994,-37.976000000000056,-144.094,0
2016-01-10,449.4,13.75,65.73426573426573,-1.4800000000000182,-12.690000000000056,-35.738,-143.26849999999996,0
2016-01-11,449.3,14.81,67.3835125448029,2.8799999999999955,-11.90500000000003,-33.146000000000015,-142.12099999999998,0
2016-01-12,432.0,20.66,50.05599104143339,14.78000000000003,4.864999999999952,-13.678000000000054,-123.87149999999995,0
2016-01-13,431.1,33.24,53.85542168674701,11.099999999999966,4.5149999999999295,-10.557999999999993,-122.03250000000004,0
2016-01-14,429.3,13.3,50.18633540372672,8.920000000000073,5.004999999999996,-6.770000000000039,-119.34400000000004,0
2016-01-15,358.9,123.88,24.26319396847154,61.22000000000003,72.52500000000003,63.72799999999995,-48.39299999999997,1
2016-01-16,388.4,74.07,37.27742676622631,19.54000000000002,41.325000000000045,34.81800000000004,-77.23449999999997,1
2016-01-17,382.1,20.63,36.79138321995465,15.860000000000014,45.71999999999997,41.58599999999996,-70.33850000000007,1
2016-01-18,387.0,19.55,37.041219649915305,2.1399999999999864,38.57499999999999,36.95999999999998,-74.594,0
2016-01-19,379.0,17.19,35.65217391304347,0.0800000000000409,44.28999999999997,45.00199999999995,-65.97149999999999,1
2016-01-20,419.4,82.8,48.05077062556664,-28.220000000000027,3.410000000000082,5.73599999999999,-105.55449999999996,0
2016-01-21,411.0,29.03,37.87878787878788,-15.300000000000011,10.660000000000023,15.174000000000037,-96.40249999999996,0
2016-01-22,381.0,62.21,33.632286995515685,14.480000000000018,38.07499999999999,45.579999999999984,-65.82349999999997,1
2016-01-23,385.6,21.47,35.727109515260324,9.599999999999966,31.319999999999936,41.42799999999994,-69.86950000000002,1
2016-01-24,402.8,23.22,40.28356964136781,-2.839999999999975,12.614999999999952,24.48399999999998,-86.38299999999998,0
2016-01-25,391.0,22.66,38.40954274353876,3.2800000000000296,22.375,36.29200000000003,-73.98200000000003,0
2016-01-26,391.3,13.32,41.32196162046909,-0.9599999999999796,20.239999999999952,35.884000000000015,-73.67150000000004,0
2016-01-27,395.0,8.54,42.39359460598398,-1.8600000000000136,13.339999999999977,31.668000000000006,-76.82999999999998,0
2016-01-28,378.4,25.03,39.9047996826656,13.300000000000011,26.160000000000025,47.46199999999999,-59.89350000000002,0
2016-01-29,377.6,62.2,55.123287671232895,9.059999999999944,23.37999999999994,47.51599999999996,-58.66850000000005,0
2016-01-30,377.0,10.5,46.28906250000001,6.860000000000014,20.360000000000014,46.52999999999997,-57.61800000000005,0
2016-01-31,365.5,14.85,44.77329974811083,13.199999999999989,27.66999999999996,56.625999999999976,-45.71749999999997,1
2016-02-01,371.4,24.84,45.11889862327909,2.580000000000041,18.74000000000001,49.49399999999997,-51.15499999999997,1
2016-02-02,372.9,10.44,48.01043705153293,-0.0199999999999818,14.329999999999984,46.60000000000002,-52.19,1
2016-02-03,369.0,13.2,28.424657534246577,2.159999999999968,15.215000000000032,48.55000000000001,-47.831500000000005,1
2016-02-04,389.8,37.34,41.795665634674926,-16.08000000000004,-4.0400000000000205,26.44599999999997,-68.0575,0
2016-02-05,386.5,16.9,52.6829268292683,-8.580000000000041,-0.8349999999999795,28.360000000000014,-64.22649999999999,0
2016-02-06,373.8,40.2,44.665461121157314,4.599999999999966,11.449999999999989,39.26599999999996,-51.036500000000046,1
2016-02-07,372.0,13.06,33.82352941176471,6.21999999999997,12.5,39.25599999999997,-48.76650000000001,1
2016-02-08,370.5,16.88,37.92697290930506,8.019999999999982,13.574999999999989,39.313999999999965,-46.79650000000004,1
2016-02-09,374.0,9.08,40.1816118047673,1.3600000000000136,7.805000000000007,34.536,-49.869500000000016,1
2016-02-10,380.9,33.67,42.27820372398684,-6.659999999999968,-0.5999999999999659,26.541999999999973,-56.31200000000001,1
2016-02-11,378.0,14.52,49.74226804123713,-2.919999999999959,2.1499999999999773,28.149999999999977,-52.98700000000002,1
2016-02-12,383.0,10.15,53.300733496332505,-5.71999999999997,-2.980000000000018,21.688000000000045,-57.54599999999999,1
2016-02-13,393.0,14.73,58.77192982456141,-11.21999999999997,-13.470000000000027,10.438000000000043,-67.05700000000002,1
2016-02-14,408.3,29.47,72.5263157894737,-19.660000000000025,-27.90500000000003,-5.0260000000000105,-81.76499999999999,1
2016-02-15,399.9,30.13,64.61538461538461,-7.4599999999999795,-19.07499999999999,2.924000000000035,-72.80649999999997,1
2016-02-16,407.3,13.99,66.63442940038686,-9.0,-25.860000000000014,-4.734000000000037,-79.59250000000003,1
2016-02-17,414.9,30.4,71.42857142857142,-10.21999999999997,-31.63499999999999,-12.67399999999992,-86.5195,1
2016-02-18,421.5,25.23,67.06135629709364,-11.120000000000005,-36.03999999999997,-19.338000000000022,-92.42450000000002,1
2016-02-19,420.0,13.26,68.38638858397366,-7.28000000000003,-32.389999999999986,-18.01800000000003,-90.231,1
2016-02-20,438.7,47.48,83.4191555097837,-18.21999999999997,-47.42999999999995,-36.62400000000002,-108.16499999999996,0
2016-02-21,440.5,43.01,85.27291452111224,-13.379999999999995,-45.77499999999998,-38.26800000000003,-109.17550000000006,0
2016-02-22,440.3,16.34,86.43006263048017,-8.100000000000023,-42.20500000000004,-37.83600000000007,-108.16949999999996,0
2016-02-23,421.1,32.43,71.12107623318386,11.019999999999982,-20.400000000000038,-18.87200000000001,-88.26450000000006,1
2016-02-24,426.4,22.43,70.70063694267516,7.0,-23.869999999999948,-24.279999999999973,-92.73899999999998,1
2016-02-25,424.9,13.6,71.61290322580643,5.740000000000009,-20.44999999999999,-22.84200000000004,-90.4425,1
2016-02-26,435.3,18.85,72.95873573309922,-5.699999999999989,-27.775000000000038,-33.716000000000065,-99.99150000000004,0
2016-02-27,434.2,11.59,69.6190476190476,-5.82000000000005,-23.56500000000005,-33.01200000000006,-98.08050000000004,0
2016-02-28,434.5,19.86,64.55555555555554,-3.439999999999941,-20.66500000000008,-33.605999999999995,-97.5435,0
2016-02-29,439.2,20.4,72.7694090382387,-5.579999999999984,-22.105000000000015,-38.50999999999999,-101.37,0
2016-03-01,434.8,19.63,66.50660264105643,0.8000000000000114,-15.010000000000048,-34.400000000000034,-96.12650000000002,0
2016-03-02,422.2,16.46,54.133635334088346,10.78000000000003,-0.1999999999999886,-21.99599999999998,-82.72600000000006,0
2016-03-03,420.6,20.87,49.45978391356544,9.660000000000023,3.2799999999999727,-20.60600000000011,-80.32250000000005,0
2016-03-04,408.8,21.75,44.01709401709402,16.319999999999993,15.869999999999948,-9.216000000000063,-67.77100000000002,1
2016-03-05,397.4,46.95,26.071842410196997,19.36000000000007,26.725000000000023,2.954000000000065,-55.29899999999998,1
2016-03-06,403.9,19.71,29.890109890109883,6.680000000000064,20.42500000000001,-3.23599999999999,-60.91049999999996,1
2016-03-07,412.7,15.31,36.14457831325301,-4.020000000000039,11.894999999999982,-11.423999999999978,-68.82449999999994,1
2016-03-08,411.4,10.23,44.063647490820046,-4.559999999999945,13.019999999999982,-9.635999999999967,-66.62849999999997,0
2016-03-09,412.9,9.03,41.33504492939668,-5.240000000000009,11.090000000000089,-10.457999999999911,-67.2154999999999,0
2016-03-10,416.5,13.71,44.75000000000002,-5.019999999999982,7.315000000000055,-14.115999999999984,-69.87549999999993,0
2016-03-11,420.5,15.46,39.94565217391304,-5.699999999999989,2.4050000000000296,-17.925999999999988,-72.82549999999998,0
2016-03-12,410.0,17.02,35.42168674698797,4.260000000000048,11.379999999999995,-6.846000000000004,-61.38899999999995,1
2016-03-13,411.8,7.63,36.56804733727813,2.539999999999964,8.15500000000003,-8.121999999999957,-62.26100000000008,1
2016-03-14,416.0,9.21,36.19047619047621,-1.0399999999999636,3.6999999999999886,-12.05800000000005,-65.50999999999999,0
2016-03-15,415.5,9.63,37.95255930087391,-0.7399999999999523,3.6550000000000296,-11.06800000000004,-64.0915,0
2016-03-16,417.3,7.07,46.464646464646485,-3.180000000000007,1.474999999999966,-12.348000000000011,-64.959,0
2016-03-17,418.8,8.31,48.69942196531792,-2.920000000000016,-0.8500000000000227,-13.372000000000073,-65.51499999999999,0
2016-03-18,407.7,21.09,49.19708029197079,7.359999999999957,8.925000000000011,-1.6859999999999786,-53.53349999999995,1
2016-03-19,408.4,8.96,59.51557093425604,5.139999999999986,6.920000000000016,-1.7699999999999818,-53.33249999999998,1
2016-03-20,411.3,5.66,56.826568265682674,1.3999999999999773,2.625,-3.984000000000037,-55.32450000000006,1
2016-03-21,411.9,7.82,49.13043478260868,-0.2799999999999727,0.8800000000000523,-3.656000000000063,-55.001499999999965,1
2016-03-22,417.7,10.2,56.237623762376245,-6.300000000000011,-5.144999999999982,-8.529999999999973,-59.86750000000001,0
2016-03-23,418.1,7.19,55.26315789473688,-4.6200000000000045,-5.670000000000016,-8.02600000000001,-59.356,1
2016-03-24,415.3,7.56,48.76543209876545,-0.4399999999999977,-2.545000000000016,-4.300000000000011,-55.68450000000007,1
2016-03-25,416.0,3.69,45.03311258278147,-0.1999999999999886,-2.314999999999941,-4.475999999999999,-55.509000000000015,0
2016-03-26,416.7,5.04,59.43661971830983,0.0600000000000591,-2.375,-4.571999999999946,-55.346499999999935,0
2016-03-27,427.4,22.33,67.56756756756752,-8.699999999999989,-12.339999999999918,-14.199999999999989,-65.10399999999998,0
2016-03-28,424.1,9.25,59.31034482758623,-4.2000000000000455,-8.40500000000003,-9.858000000000004,-60.88100000000003,0
2016-03-29,415.8,23.3,50.29239766081872,4.199999999999989,0.0399999999999636,-0.6519999999999868,-51.704999999999984,1
2016-03-30,413.2,9.04,46.06525911708251,6.239999999999952,2.4750000000000227,2.732000000000028,-48.21799999999996,1
2016-03-31,416.0,7.27,47.378277153558045,3.300000000000012,-0.5500000000000114,0.6340000000000146,-50.09299999999996,1
2016-04-01,417.6,5.41,61.27562642369024,-0.2600000000000477,-1.7699999999999818,-0.174000000000035,-50.75950000000006,1
2016-04-02,420.3,6.12,62.96296296296299,-3.7199999999999696,-4.045000000000016,-2.1280000000000427,-52.51249999999999,1
2016-04-03,420.6,4.25,60.7390300230947,-3.060000000000059,-4.115000000000009,-1.8760000000000328,-51.85449999999997,1
2016-04-04,420.5,5.75,60.04672897196262,-1.5,-3.7649999999999855,-1.5319999999999825,-50.81999999999999,0
2016-04-05,423.8,7.26,57.56823821339952,-3.2399999999999523,-6.739999999999952,-4.354000000000042,-53.170000000000016,0
2016-04-06,422.6,5.68,55.47445255474452,-1.0399999999999636,-5.350000000000023,-2.84800000000007,-51.01750000000004,0
2016-04-07,422.3,7.73,59.067357512953365,-0.339999999999975,-4.319999999999993,-2.400000000000034,-49.76650000000001,1
2016-04-08,418.5,9.85,52.99760191846522,3.0400000000000773,-0.0149999999999863,1.339999999999975,-45.00999999999999,1
2016-04-09,418.5,6.33,52.19512195121952,2.640000000000043,0.3449999999999704,1.3100000000000025,-44.07400000000001,1
2016-04-10,421.3,4.25,40.78549848942605,-0.660000000000025,-1.9849999999999568,-1.8379999999999652,-45.920000000000016,1
2016-04-11,423.7,6.4,49.37888198757759,-2.839999999999975,-4.085000000000036,-4.573999999999955,-47.37449999999996,1
2016-04-12,426.6,14.77,70.14925373134321,-4.880000000000052,-6.559999999999945,-7.748000000000047,-49.31800000000004,1
2016-04-13,424.8,6.67,72.30769230769225,-1.8199999999999927,-4.285000000000025,-5.874000000000024,-46.567000000000064,1
2016-04-14,426.0,4.13,70.49180327868845,-1.5199999999999818,-4.985000000000014,-7.081999999999994,-46.80400000000003,1
2016-04-15,431.5,15.84,74.5583038869257,-4.980000000000018,-9.745000000000005,-12.449999999999989,-51.3485,1
2016-04-16,432.0,7.71,72.41379310344819,-3.819999999999993,-10.015000000000043,-13.015999999999964,-50.8725,1
2016-04-17,428.5,8.48,63.48122866894192,0.0600000000000591,-6.294999999999959,-9.629999999999995,-46.41250000000002,1
2016-04-18,430.0,7.58,65.47231270358304,-0.3999999999999772,-7.085000000000036,-11.220000000000027,-46.954999999999984,1
2016-04-19,437.8,12.05,69.88636363636361,-5.839999999999975,-13.65500000000003,-19.04800000000006,-53.75550000000004,1
2016-04-20,444.0,21.25,76.61691542288551,-9.539999999999964,-18.45500000000004,-25.06400000000002,-58.93449999999996,1
2016-04-21,452.0,17.83,81.0020876826722,-13.539999999999964,-24.735000000000014,-32.46800000000002,-65.87199999999996,1
2016-04-22,447.8,12.21,80.33126293995859,-5.480000000000018,-19.160000000000025,-27.723999999999933,-60.64299999999997,1
2016-04-23,453.7,10.16,82.47232472324723,-6.6399999999999295,-23.40500000000003,-32.726000000000056,-65.51150000000001,0
2016-04-24,463.0,24.13,84.3492586490939,-10.899999999999975,-30.58000000000004,-40.714,-73.71749999999997,0
2016-04-25,461.8,25.9,82.0168067226891,-6.140000000000043,-27.480000000000015,-38.356,-71.42349999999999,0
2016-04-26,468.1,18.72,82.98887122416535,-9.220000000000027,-31.50499999999994,-43.548,-76.60700000000008,0
2016-04-27,445.1,40.28,62.06896551724139,13.239999999999952,-7.365000000000066,-19.874000000000024,-52.61150000000004,1
2016-04-28,450.5,25.33,63.873159682899214,7.199999999999989,-11.165000000000076,-24.522000000000048,-56.99849999999998,0
2016-04-29,455.3,13.42,63.58447488584476,0.8600000000000136,-14.125,-28.545999999999992,-60.7525,0
2016-04-30,446.6,10.58,57.62004175365345,6.519999999999982,-4.159999999999968,-19.32400000000001,-51.07600000000008,1
2016-05-01,451.1,3.9,61.67355371900828,-1.3799999999999386,-7.290000000000077,-23.002000000000063,-54.58800000000008,0
2016-05-02,443.7,29.74,56.66991236611489,5.739999999999952,0.964999999999975,-14.964,-46.24549999999999,1
2016-05-03,450.4,12.16,56.20078740157479,-0.9800000000000182,-4.454999999999984,-20.975999999999942,-52.01099999999997,1
2016-05-04,447.4,7.05,51.72764227642276,0.4399999999999977,-0.3849999999999909,-17.338000000000022,-48.138499999999965,1
2016-05-05,448.4,10.79,48.03063457330414,-0.1999999999999886,-0.5399999999999636,-17.71599999999995,-48.22149999999999,1
2016-05-06,461.2,26.54,56.69999999999999,-10.980000000000018,-11.879999999999995,-29.66799999999995,-60.04049999999995,0
2016-05-07,460.2,7.81,53.41745531019978,-6.680000000000007,-9.29499999999996,-27.617999999999935,-58.09449999999998,0
2016-05-08,459.9,6.45,48.19976771196282,-4.480000000000018,-7.5,-26.28800000000001,-56.834,0
2016-05-09,461.6,15.12,49.884526558891466,-3.3400000000000887,-8.009999999999991,-26.98199999999997,-57.60500000000002,0
2016-05-10,450.7,22.57,40.460526315789465,8.019999999999982,3.2250000000000227,-15.305999999999983,-45.84749999999997,1
2016-05-11,452.3,8.03,55.157593123209146,4.6399999999999295,1.6400000000000432,-16.213999999999942,-46.60699999999997,1
2016-05-12,455.0,18.08,53.353204172876296,0.8999999999999773,-0.6999999999999886,-18.175999999999988,-48.45599999999996,0
2016-05-13,455.8,7.13,50.39619651347069,-0.7199999999999704,-1.3949999999999818,-18.166,-48.412999999999954,0
2016-05-14,455.8,3.61,58.455882352941146,-1.8800000000000523,-1.7549999999999386,-17.370000000000005,-47.610000000000014,0
2016-05-15,457.9,5.64,56.53846153846148,-2.539999999999964,-4.0499999999999545,-18.64599999999996,-48.94299999999993,0
2016-05-16,453.0,8.77,59.3939393939394,2.5,0.0949999999999704,-13.233999999999924,-43.35250000000002,0
2016-05-17,453.2,7.63,53.25581395348839,1.9399999999999975,0.3000000000000113,-12.852000000000032,-42.92750000000001,0
2016-05-18,453.5,7.16,57.56823821339952,1.1800000000000068,0.1499999999999772,-12.398000000000025,-42.54000000000002,0
2016-05-19,435.0,30.35,38.408304498269935,15.519999999999982,17.634999999999934,6.537999999999954,-23.51849999999996,1
2016-05-20,441.6,14.29,31.007751937984565,5.660000000000025,10.784999999999911,0.4499999999999886,-29.7355,1
2016-05-21,440.8,6.22,31.12840466926076,4.019999999999982,11.07000000000005,1.7139999999999986,-28.75800000000004,1
2016-05-22,437.5,7.24,29.41176470588242,4.180000000000007,14.06000000000006,5.358000000000004,-25.31650000000002,1
2016-05-23,443.7,7.87,34.80475382003394,-3.979999999999905,7.525000000000034,-0.3799999999999954,-31.237999999999943,1
2016-05-24,445.0,8.33,44.2190669371197,-3.279999999999916,6.105000000000018,-1.1899999999999975,-32.190999999999974,1
2016-05-25,449.1,12.35,46.911196911196924,-5.880000000000052,2.039999999999964,-4.784000000000049,-35.968500000000006,1
2016-05-26,454.0,9.52,49.07407407407408,-8.139999999999986,-3.2199999999999704,-9.055999999999983,-40.468500000000006,1
2016-05-27,472.0,59.12,61.37640449438202,-19.239999999999952,-20.629999999999995,-26.061999999999955,-58.013499999999965,1
2016-05-28,527.0,74.36,78.20919175911251,-57.58000000000004,-72.27499999999998,-78.892,-112.07950000000004,1
2016-05-29,531.0,83.72,78.53239656518346,-44.38,-72.805,-80.642,-114.99450000000002,1
2016-05-30,532.9,32.6,81.93445243804955,-29.519999999999985,-70.59499999999997,-80.31,-115.91299999999995,1
2016-05-31,530.7,49.88,80.4878048780488,-11.980000000000018,-64.47500000000002,-75.96999999999997,-112.752,1
2016-06-01,536.8,27.82,81.33935289691499,-5.119999999999891,-66.48500000000001,-79.86599999999993,-117.83499999999998,1
2016-06-02,538.8,16.88,94.5876288659794,-4.759999999999991,-64.33499999999992,-79.58599999999996,-118.74649999999995,1
2016-06-03,570.9,48.45,95.56025369978862,-28.879999999999995,-90.68,-108.788,-149.65249999999995,1
2016-06-04,572.7,39.12,96.15115465360395,-22.720000000000027,-86.74000000000012,-107.76400000000008,-150.27050000000008,1
2016-06-05,574.0,28.14,98.43860894251247,-15.360000000000014,-81.99000000000007,-106.224,-150.38050000000004,1
2016-06-06,585.2,27.45,98.4921178889651,-16.88000000000011,-86.59000000000003,-114.29000000000002,-160.2870000000001,0
2016-06-07,576.9,36.12,93.13276651406149,-0.9599999999999228,-72.11999999999995,-103.05199999999996,-150.71349999999995,1
2016-06-08,583.0,18.08,93.22143318269852,-4.639999999999986,-70.81999999999994,-106.24799999999992,-155.536,1
2016-06-09,575.5,21.87,88.57142857142857,3.419999999999959,-56.625,-96.11799999999994,-146.78199999999998,1
2016-06-10,580.1,16.17,87.5086745315753,0.0399999999999636,-54.260000000000105,-98.156,-150.0995000000001,1
2016-06-11,614.5,28.43,85.4251012145749,-28.5,-79.81000000000006,-129.22200000000004,-183.0275,1
2016-06-12,671.0,116.4,89.77272727272728,-66.18000000000006,-124.94499999999994,-181.376,-237.8220000000001,1
2016-06-13,705.9,117.69,91.38755980861244,-76.5,-146.79999999999995,-211.41799999999995,-270.9625,1
2016-06-14,684.5,65.74,83.69851007887816,-33.299999999999955,-113.63,-185.564,-247.9345,1
2016-06-15,696.9,34.04,84.13646055437098,-22.33999999999992,-113.885,-193.38800000000003,-258.6435,1
2016-06-16,769.5,123.86,87.80727630285152,-63.93999999999994,-171.61,-259.5,-329.2625,0
2016-06-17,748.7,97.38,80.25867937372362,-27.600000000000023,-139.72500000000002,-232.736,-306.60350000000005,0
2016-06-18,757.6,66.95,80.72449318710535,-26.16000000000008,-137.29499999999996,-235.59000000000003,-313.52900000000005,0
2016-06-19,767.3,26.7,81.24797930811509,-19.299999999999955,-135.27499999999998,-238.876,-321.188,0
2016-06-20,743.9,49.09,74.68118195956454,13.5,-101.21500000000005,-209.62,-295.872,0
2016-06-21,668.9,102.12,61.84956208140135,68.38,-19.6099999999999,-130.116,-219.3435000000001,0
2016-06-22,606.0,100.5,52.58426966292135,102.74,46.64999999999998,-64.10400000000004,-155.36350000000004,1
2016-06-23,625.8,122.98,55.499671987754205,56.57999999999993,29.595000000000027,-80.3359999999999,-173.98749999999995,1
2016-06-24,666.0,92.36,58.71373503753297,-3.879999999999996,-5.939999999999941,-116.18399999999995,-212.841,0
2016-06-25,664.9,55.63,55.48302872062663,-18.58000000000004,-0.2949999999999591,-111.01,-210.5204999999999,0
2016-06-26,627.4,45.12,45.052201543349966,10.61999999999989,39.31499999999994,-70.16600000000005,-171.97699999999998,1
2016-06-27,662.2,46.01,45.039727582292855,-12.940000000000056,8.779999999999973,-100.92000000000009,-205.5405000000001,1
2016-06-28,646.3,35.75,45.60919540229884,7.060000000000059,27.845000000000027,-81.32600000000002,-188.6905,1
2016-06-29,639.7,33.26,43.33643988816404,8.399999999999977,37.65499999999997,-70.94600000000003,-181.0705000000001,1
2016-06-30,674.7,40.25,37.89581205311543,-24.639999999999983,7.384999999999991,-101.49800000000003,-214.86200000000008,1
2016-07-01,674.8,41.62,40.03774602318682,-15.259999999999875,10.300000000000068,-97.202,-213.80099999999996,0
2016-07-02,705.0,29.14,43.29423763386027,-36.89999999999998,-18.200000000000045,-122.418,-242.8085,0
2016-07-03,659.3,44.7,37.38907052779075,11.400000000000093,25.170000000000076,-72.64800000000002,-196.08699999999996,0
2016-07-04,681.3,23.52,42.66635426429241,-2.2799999999999727,3.0100000000001046,-90.18000000000006,-216.95949999999996,0
2016-07-05,667.8,17.4,49.849438817410345,9.840000000000032,15.055000000000064,-72.38400000000001,-202.43799999999996,0
2016-07-06,677.0,15.92,61.39281129653401,1.0799999999999272,1.2300000000000182,-77.10799999999995,-210.56549999999996,0
2016-07-07,640.5,75.7,52.23880597014927,24.67999999999995,32.319999999999936,-36.86799999999994,-173.07599999999996,1
2016-07-08,664.8,32.88,49.8079385403329,1.4800000000000182,3.3799999999999955,-56.57199999999989,-196.2415,1
2016-07-09,648.1,46.88,47.43902439024391,11.539999999999964,14.120000000000005,-35.742000000000075,-178.47900000000004,1
2016-07-10,649.7,10.27,53.817185895241366,6.319999999999936,7.809999999999945,-33.1640000000001,-179.04350000000005,1
2016-07-11,648.0,13.92,47.25868725868725,2.2200000000000277,8.464999999999918,-27.25400000000002,-176.384,1
2016-07-12,667.2,30.22,53.98398780022876,-11.639999999999986,-7.675000000000068,-41.98400000000004,-194.52550000000008,0
2016-07-13,653.7,17.54,52.60029717682021,-0.3600000000000136,7.219999999999914,-24.31000000000006,-179.83950000000004,1
2016-07-14,659.8,20.2,46.899708697461485,-4.119999999999891,0.8100000000000591,-26.195999999999916,-184.75249999999997,1
2016-07-15,665.5,9.47,48.1089873932493,-6.660000000000082,-4.860000000000014,-27.66599999999994,-189.22600000000008,1
2016-07-16,665.3,5.92,40.80592867068086,-3.0,-2.7649999999998727,-23.59999999999991,-187.859,1
2016-07-17,683.2,20.41,56.35300372142479,-17.700000000000045,-19.61500000000001,-38.375999999999976,-204.46650000000005,0
2016-07-18,674.3,18.08,48.0,-4.67999999999995,-9.31499999999994,-26.6099999999999,-194.34,0
2016-07-19,675.0,10.95,52.219482120838485,-2.339999999999918,-8.25,-24.468000000000075,-193.835,0
2016-07-20,665.8,12.85,46.54747225647348,6.920000000000073,0.5049999999999955,-12.566000000000033,-183.46949999999995,0
2016-07-21,665.0,10.7,59.68379446640315,7.659999999999968,0.8149999999999409,-9.201999999999998,-181.48800000000008,0
2016-07-22,648.0,27.84,42.95302013422822,17.620000000000005,14.964999999999918,9.981999999999973,-163.41250000000002,1
2016-07-23,654.0,10.0,52.71889400921656,7.559999999999945,8.700000000000045,5.643999999999892,-168.30150000000003,1
2016-07-24,661.8,14.02,55.27462946817779,-2.8799999999999955,-0.0749999999999317,-0.3739999999999099,-174.93249999999995,0
2016-07-25,654.2,14.84,52.5704809286899,2.3999999999999773,6.844999999999914,8.829999999999927,-166.35650000000004,1
2016-07-26,648.5,20.36,41.26984126984127,4.7999999999999545,11.120000000000005,15.79600000000005,-159.68400000000003,0
2016-07-27,654.5,11.79,50.40160642570278,0.1000000000000227,5.819999999999936,11.34800000000007,-164.65750000000003,0
2016-07-29,658.3,9.23,49.22918807810894,-2.839999999999918,1.6950000000001637,9.053999999999974,-167.4129999999999,0
2016-07-30,655.0,8.09,44.46786090621707,-0.8999999999999773,5.340000000000032,13.94399999999996,-163.0845,0
2016-07-31,623.7,33.26,33.49206349206352,24.299999999999955,35.33999999999992,46.11599999999999,-130.82600000000002,0
2016-08-01,608.0,31.43,19.628432956381232,31.899999999999977,49.03999999999997,61.68600000000004,-114.24150000000004,0
2016-08-02,604.0,48.65,20.437342304457506,25.799999999999955,49.87999999999988,64.346,-109.36800000000004,0
2016-08-10,590.3,21.35,12.692307692307663,11.039999999999964,37.40000000000009,56.940000000000055,-87.10699999999991,0
