date,close,v,RSI
2012-06-07,20.42,379.97,69.65699208443274
2012-06-08,20.73,347.49,71.88264058679707
2012-06-11,20.4,591.26,55.28700906344408
2012-06-12,20.58,435.58,60.36036036036033
2012-06-13,20.43,293.77,50.8361204013378
2012-06-14,20.41,345.84,53.90070921985814
2012-06-15,20.5,335.25,57.50000000000004
2012-06-18,20.92,440.41,58.391608391608415
2012-06-19,20.98,361.4,55.59701492537315
2012-06-20,20.92,359.16,55.39033457249077
2012-06-21,20.63,326.51,62.34309623430964
2012-06-22,20.79,284.75,63.114754098360685
2012-06-25,20.38,304.35,54.99999999999996
2012-06-26,20.43,276.75,50.39370078740157
2012-06-27,20.52,203.06,51.908396946564835
2012-06-28,20.32,283.04,41.832669322709165
2012-06-29,20.86,421.44,58.455882352941195
2012-07-02,21.16,400.09,60.211267605633836
2012-07-03,21.41,241.71,66.66666666666666
2012-07-05,21.78,484.38,70.82066869300911
2012-07-06,21.64,419.03,67.06586826347305
2012-07-09,21.92,379.4,65.625
2012-07-10,21.72,511.96,61.0778443113772
2012-07-11,21.59,469.32,59.82404692082106
2012-07-12,21.39,427.99,61.44578313253013
2012-07-13,21.61,311.62,62.13017751479289
2012-07-16,21.68,301.31,71.38157894736841
2012-07-17,21.68,293.81,70.9030100334448
2012-07-18,21.65,252.7,69.2832764505119
2012-07-19,21.94,436.86,76.82119205298008
2012-07-20,21.58,397.47,62.6760563380281
2012-07-23,21.57,487.98,58.03921568627449
2012-07-24,21.46,565.13,51.03734439834026
2012-07-25,20.53,877.26,28.956228956228998
2012-07-26,20.53,406.81,30.38869257950536
2012-07-27,20.9,404.05,32.53424657534242
2012-07-30,21.25,379.14,42.345276872964185
2012-07-31,21.81,462.33,53.142857142857125
2012-08-01,21.67,384.5,54.069767441860485
2012-08-02,21.71,332.25,51.53374233128837
2012-08-03,21.99,344.91,54.46685878962535
2012-08-06,22.23,302.32,57.4123989218329
2012-08-07,22.18,290.51,57.1045576407507
2012-08-08,22.14,244.7,52.87356321839081
2012-08-09,22.17,221.81,59.365079365079445
2012-08-10,22.2,195.06,59.93690851735017
2012-08-13,22.5,278.83,65.4761904761905
2012-08-14,22.56,340.17,90.76305220883543
2012-08-15,22.53,257.51,89.68253968253985
2012-08-16,22.73,254.78,88.93617021276614
2012-08-17,23.15,442.76,89.25619834710761
2012-08-20,23.76,613.38,89.4736842105265
2012-08-21,23.43,812.71,83.0827067669173
2012-08-22,23.89,565.32,85.3896103896104
2012-08-23,23.67,420.12,77.8145695364239
2012-08-24,23.69,437.34,76.07142857142861
2012-08-27,24.13,426.91,80.56426332288406
2012-08-28,24.1,267.38,80.81761006289317
2012-08-29,24.05,202.8,79.37500000000006
2012-08-30,23.71,302.69,71.50997150997156
2012-08-31,23.76,338.32,69.32515337423318
2012-09-04,24.11,367.89,71.830985915493
2012-09-05,23.94,336.36,69.1056910569106
2012-09-06,24.15,391.38,69.18918918918921
2012-09-07,24.3,329.66,66.76384839650152
2012-09-10,23.67,488.0,48.69565217391305
2012-09-11,23.59,503.94,52.50000000000001
2012-09-12,23.92,712.22,50.488599348534215
2012-09-13,24.39,598.36,60.84337349397591
2012-09-14,24.69,600.47,63.888888888888914
2012-09-17,24.99,398.03,62.4277456647399
2012-09-18,25.07,373.5,63.817663817663814
2012-09-19,25.07,326.86,64.73988439306359
2012-09-20,24.95,336.57,69.13580246913578
2012-09-21,25.0,571.59,69.13580246913578
2012-09-24,24.67,639.75,58.69565217391308
2012-09-25,24.05,518.76,51.498637602179826
2012-09-26,23.76,576.7,44.80000000000004
2012-09-27,24.33,594.09,50.359712230215806
2012-09-28,23.83,535.11,51.98019801980194
2012-10-01,23.55,543.58,49.52830188679246
2012-10-02,23.62,627.99,46.23115577889446
2012-10-03,23.98,424.28,44.70284237726097
2012-10-04,23.81,370.76,38.23529411764701
2012-10-05,23.31,594.01,28.68020304568526
2012-10-08,22.79,637.98,23.972602739726
2012-10-09,22.71,838.6,23.54260089686096
2012-10-10,22.89,510.36,27.21238938053095
2012-10-11,22.43,546.08,23.935091277890407
2012-10-12,22.49,460.02,26.60944206008577
2012-10-15,22.67,432.5,33.64928909952607
2012-10-16,23.21,549.77,43.847874720357936
2012-10-17,23.02,389.31,33.985330073349644
2012-10-18,22.59,476.62,34.57711442786072
2012-10-19,21.78,744.08,30.549450549450555
2012-10-22,22.64,546.73,40.82397003745318
2012-10-23,21.91,707.15,31.873905429071797
2012-10-24,22.03,558.53,34.27561837455832
2012-10-25,21.77,656.33,35.793357933579344
2012-10-26,21.57,1020.0,38.03921568627452
2012-10-31,21.26,510.0,36.397748592870556
2012-11-01,21.3,361.45,34.682080924855484
2012-11-02,20.6,599.37,33.14917127071824
2012-11-05,20.88,529.29,35.75221238938053
2012-11-06,20.82,374.92,33.27305605786616
2012-11-07,19.93,793.65,22.108843537414927
2012-11-08,19.21,1060.0,20.28081123244928
2012-11-09,19.54,929.91,25.832012678288393
2012-11-12,19.39,515.8,28.84955752212386
2012-11-13,19.39,533.21,16.075156576200357
2012-11-14,19.17,477.17,17.990654205607413
2012-11-15,18.77,789.91,14.254385964912203
2012-11-16,18.85,1270.0,16.66666666666663
2012-11-19,20.2,823.17,37.61301989150087
2012-11-20,20.03,642.75,38.58998144712427
2012-11-21,20.06,373.23,38.475836431226725
2012-11-23,20.41,272.83,48.11133200795227
2012-11-26,21.05,630.58,51.57699443413731
2012-11-27,20.88,533.31,50.54545454545453
2012-11-28,20.82,521.06,59.528907922912225
2012-11-29,21.05,514.7,72.00956937799045
2012-11-30,20.9,391.3,67.0
2012-12-03,20.94,364.28,69.92287917737788
2012-12-04,20.57,557.93,63.84976525821594
2012-12-05,19.24,1040.0,50.65176908752325
2012-12-06,19.54,1180.0,57.305502846299795
2012-12-07,19.04,787.77,51.6695957820738
2012-12-10,18.92,630.48,35.65022421524668
2012-12-11,19.34,592.34,42.67515923566879
2012-12-12,19.25,487.13,41.509433962264175
2012-12-13,18.92,625.26,34.31578947368425
2012-12-14,18.21,1010.0,20.53941908713695
2012-12-17,18.53,758.94,26.358148893360195
2012-12-18,19.07,625.67,33.944954128440386
2012-12-19,18.8,449.36,29.508196721311478
2012-12-20,18.63,481.69,29.40108892921961
2012-12-21,18.55,596.52,28.46846846846846
2012-12-24,18.58,175.75,30.90211132437615
2012-12-26,18.32,302.44,38.888888888888886
2012-12-27,18.39,455.12,35.2941176470588
2012-12-28,18.2,354.28,38.333333333333314
2012-12-31,19.01,659.49,51.04895104895105
2013-01-02,19.61,560.5,53.020134228187906
2013-01-03,19.36,352.96,51.18790496760258
2013-01-04,18.82,594.33,48.96694214876032
2013-01-07,18.71,484.15,55.89622641509434
2013-01-08,18.76,458.71,52.89672544080606
2013-01-09,18.47,407.6,41.935483870967715
2013-01-10,18.7,601.14,48.64130434782607
2013-01-11,18.58,350.76,49.311294765840216
2013-01-14,17.92,734.18,42.51781472684087
2013-01-15,17.35,876.77,37.052631578947405
2013-01-16,18.07,690.8,47.60076775431862
2013-01-17,17.95,453.65,45.817490494296564
2013-01-18,17.86,473.15,46.70542635658915
2013-01-22,18.03,461.55,39.15929203539823
2013-01-23,18.36,861.5,35.294117647058826
2013-01-24,16.09,1460.0,23.923444976076553
2013-01-25,15.71,1210.0,24.54991816693945
2013-01-28,16.07,785.52,29.24528301886791
2013-01-29,16.37,571.07,31.92133131618759
2013-01-30,16.32,417.15,33.124018838304565
2013-01-31,16.27,319.33,30.37156704361874
2013-02-01,16.2,539.47,30.61889250814332
2013-02-04,15.8,477.12,31.97278911564625
2013-02-05,16.35,573.35,41.467576791808874
2013-02-06,16.33,593.7,33.13953488372093
2013-02-07,16.72,704.58,38.67403314917128
2013-02-08,16.96,633.16,41.93548387096776
2013-02-11,17.14,517.43,42.039355992844364
2013-02-12,16.71,609.05,35.50087873462216
2013-02-13,16.68,475.21,58.55072463768114
2013-02-14,16.66,355.51,65.3721682847896
2013-02-15,16.43,391.93,56.08108108108105
2013-02-19,16.43,435.78,51.127819548872154
2013-02-20,16.03,476.3,45.182724252491724
2013-02-21,15.93,447.18,44.44444444444445
2013-02-22,16.1,330.65,48.41772151898738
2013-02-25,15.81,372.58,50.16393442622951
2013-02-26,16.03,501.5,44.11764705882355
2013-02-27,15.88,587.35,42.105263157894804
2013-02-28,15.76,322.52,31.39534883720937
2013-03-01,15.37,552.45,20.879120879120904
2013-03-04,15.0,582.74,13.35616438356169
2013-03-05,15.4,638.43,27.335640138408337
2013-03-06,15.2,460.25,25.81699346405233
2013-03-07,15.38,468.47,30.124223602484534
2013-03-08,15.42,391.6,33.33333333333337
2013-03-11,15.64,474.23,37.84615384615388
2013-03-12,15.3,465.91,38.55799373040755
2013-03-13,15.3,405.82,39.80582524271849
2013-03-14,15.45,303.88,39.413680781758934
2013-03-15,15.84,643.96,50.47318611987381
2013-03-18,16.28,606.2,53.68731563421829
2013-03-19,16.23,526.77,55.319148936170194
2013-03-20,16.15,308.66,55.99999999999997
2013-03-21,16.17,383.25,63.88888888888889
2013-03-22,16.5,395.1,76.40845070422529
2013-03-25,16.56,501.13,73.19999999999992
2013-03-26,16.47,294.29,76.56903765690372
2013-03-27,16.15,331.41,65.21739130434776
2013-03-28,15.81,442.98,56.8904593639576
2013-04-01,15.32,389.73,44.83870967741935
2013-04-02,15.35,529.77,50.89605734767022
2013-04-03,15.43,363.22,52.264808362369315
2013-04-04,15.28,358.66,47.038327526132406
2013-04-05,15.11,383.69,36.22641509433963
2013-04-08,15.22,301.06,27.15517241379311
2013-04-09,15.25,306.75,28.695652173913032
2013-04-10,15.56,375.93,38.33992094861664
2013-04-11,15.51,328.62,37.10937499999994
2013-04-12,15.35,238.73,25.94142259414224
2013-04-15,14.99,317.52,20.817843866171017
2013-04-16,15.22,305.77,27.91519434628978
2013-04-17,14.39,945.05,23.652694610778468
2013-04-18,14.0,666.3,23.30383480825961
2013-04-19,13.95,609.27,26.779661016949163
2013-04-22,14.24,429.92,32.71028037383181
2013-04-23,14.5,664.24,36.28318584070799
2013-04-24,14.48,969.83,37.73006134969328
2013-04-25,14.58,384.84,41.69278996865205
2013-04-26,14.9,764.28,45.29411764705882
2013-04-29,15.36,640.33,51.43603133159268
2013-04-30,15.81,691.54,53.14861460957179
2013-05-01,15.69,507.16,52.227722772277225
2013-05-02,15.91,422.03,56.82926829268292
2013-05-03,16.07,361.53,63.84615384615383
2013-05-06,16.45,496.64,65.18518518518516
2013-05-07,16.38,483.75,80.24316109422487
2013-05-08,16.57,472.6,91.58576051779932
2013-05-09,16.31,398.75,85.7575757575757
2013-05-10,16.18,334.85,80.8917197452229
2013-05-13,16.24,317.11,79.59183673469383
2013-05-14,15.85,447.12,70.69486404833836
2013-05-15,15.32,741.61,59.893048128342244
2013-05-16,15.52,603.47,58.56353591160221
2013-05-17,15.47,428.08,51.7133956386293
2013-05-20,15.82,451.58,50.160771704180064
2013-05-21,15.7,456.3,50.160771704180064
2013-05-22,15.76,443.26,47.457627118644055
2013-05-23,15.79,353.38,45.03546099290777
2013-05-24,15.9,276.43,39.215686274509814
2013-05-28,15.77,386.15,38.31417624521074
2013-05-29,15.89,330.78,36.61417322834646
2013-05-30,16.13,353.71,46.42857142857143
2013-05-31,16.06,384.3,47.56097560975608
2013-06-03,16.1,372.35,47.13114754098367
2013-06-04,16.05,292.73,54.76190476190477
2013-06-05,15.9,290.59,66.86046511627903
2013-06-06,15.66,417.07,53.977272727272734
2013-06-07,15.78,404.74,58.46994535519119
2013-06-10,15.67,450.36,45.28301886792453
2013-06-11,15.63,286.38,47.682119205298065
2013-06-12,15.44,265.43,40.24390243902441
2013-06-13,15.57,286.11,43.67816091954028
2013-06-14,15.36,272.08,35.32608695652175
2013-06-17,15.43,259.44,40.449438202247215
2013-06-18,15.42,195.16,35.928143712574865
2013-06-19,15.11,311.03,20.689655172413893
2013-06-20,14.89,357.5,19.047619047619165
2013-06-21,14.77,481.25,16.243654822335017
2013-06-24,14.38,480.75,13.852813852813867
2013-06-25,14.38,314.34,14.814814814814824
2013-06-26,14.22,367.95,15.384615384615401
2013-06-27,14.06,337.4,9.433962264150992
2013-06-28,14.16,578.64,14.218009478673025
2013-07-01,14.61,391.17,29.761904761904745
2013-07-02,14.95,470.09,40.82397003745318
2013-07-03,15.03,240.93,39.6946564885496
2013-07-05,14.91,274.08,41.10671936758894
2013-07-08,14.82,298.31,38.03921568627451
2013-07-09,15.08,352.69,43.92857142857143
2013-07-10,15.03,281.4,48.4251968503937
2013-07-11,15.26,326.48,57.2549019607843
2013-07-12,15.23,279.64,59.34959349593499
2013-07-15,15.27,242.17,71.09004739336493
2013-07-16,15.36,216.54,72.27272727272727
2013-07-17,15.37,199.06,78.04878048780488
2013-07-18,15.42,219.04,85.05154639175261
2013-07-19,15.18,268.78,74.51923076923077
2013-07-22,15.23,207.99,68.45238095238099
2013-07-23,14.96,369.39,50.31055900621123
2013-07-24,15.73,592.06,65.21739130434786
2013-07-25,15.66,229.68,66.66666666666666
2013-07-26,15.75,200.28,70.66666666666666
2013-07-29,15.99,248.44,70.4035874439462
2013-07-30,16.19,309.42,74.36974789915969
2013-07-31,16.16,322.96,70.64220183486238
2013-08-01,16.31,206.25,73.47826086956518
2013-08-02,16.52,274.78,75.30364372469633
2013-08-05,16.77,318.85,76.80608365019009
2013-08-06,16.62,334.91,72.56317689530688
2013-08-07,16.61,298.86,71.79487179487177
2013-08-08,16.46,256.0,74.24242424242426
2013-08-09,16.23,267.62,67.73049645390071
2013-08-12,16.69,364.43,78.73754152823919
2013-08-13,17.48,881.94,78.87788778877888
2013-08-14,17.8,756.37,82.6219512195122
2013-08-15,17.78,490.29,81.61993769470405
2013-08-16,17.94,362.3,81.15015974440895
2013-08-19,18.13,510.52,81.08974358974358
2013-08-20,17.9,358.69,76.20481927710844
2013-08-21,17.94,335.88,75.38940809968851
2013-08-22,17.96,244.21,73.84105960264903
2013-08-23,17.89,222.73,69.71830985915494
2013-08-26,17.96,330.96,74.27536231884056
2013-08-27,17.45,424.19,62.88343558282208
2013-08-28,17.53,307.61,66.77115987460813
2013-08-29,17.56,239.66,72.24080267558524
2013-08-30,17.4,272.4,63.19702602230477
2013-09-03,17.45,332.1,49.230769230769205
2013-09-04,17.81,345.03,50.251256281406974
2013-09-05,17.69,236.37,47.84688995215311
2013-09-06,17.79,359.53,46.305418719211765
2013-09-09,18.08,340.69,48.82629107981219
2013-09-10,17.67,743.2,45.02164502164508
2013-09-11,16.7,898.69,30.864197530864132
2013-09-12,16.88,404.05,34.11764705882348
2013-09-13,16.6,298.83,32.13296398891964
2013-09-16,16.08,548.55,26.847290640394036
2013-09-17,16.26,399.38,34.04825737265416
2013-09-18,16.6,456.86,38.345864661654126
2013-09-19,16.87,404.54,41.8439716312057
2013-09-20,16.69,699.3,41.647058823529434
2013-09-23,17.52,762.11,50.69582504970179
2013-09-24,17.47,364.34,46.39830508474576
2013-09-25,17.2,316.96,44.969199178644736
2013-09-26,17.36,237.22,45.63894523326573
2013-09-27,17.24,228.04,41.1764705882353
2013-09-30,17.03,260.16,42.98245614035088
2013-10-01,17.43,353.88,59.14786967418547
2013-10-02,17.48,289.18,57.77202072538862
2013-10-03,17.26,322.75,58.68421052631579
2013-10-04,17.25,258.87,67.7811550151976
2013-10-07,17.42,312.29,67.68292682926831
2013-10-08,17.18,290.92,59.119496855345886
2013-10-09,17.38,301.73,58.19935691318326
2013-10-10,17.49,278.6,63.15789473684206
2013-10-11,17.6,267.74,51.72413793103452
2013-10-14,17.72,261.9,55.23012552301255
2013-10-15,17.81,320.07,63.800904977375545
2013-10-16,17.9,251.1,62.61682242990651
2013-10-17,18.02,253.59,68.22429906542058
2013-10-18,18.17,290.54,77.4038461538461
2013-10-21,18.62,398.11,77.93427230046943
2013-10-22,18.57,534.06,75.58685446009382
2013-10-23,18.75,313.72,85.64593301435391
2013-10-24,19.0,384.76,87.55364806866945
2013-10-25,18.78,337.79,78.57142857142853
2013-10-28,18.92,550.44,88.15789473684212
2013-10-29,18.45,635.81,70.98039215686272
2013-10-30,18.75,354.16,72.99270072992698
2013-10-31,18.67,275.7,69.74169741697418
2013-11-01,18.57,274.89,65.79925650557621
2013-11-04,18.81,244.63,67.60563380281687
2013-11-05,18.77,265.47,65.59139784946237
2013-11-06,18.6,223.38,60.211267605633836
2013-11-07,18.3,262.62,52.17391304347824
2013-11-08,18.59,279.32,49.469964664310936
2013-11-11,18.54,227.45,49.469964664310936
2013-11-12,18.57,204.46,46.64179104477613
2013-11-13,18.59,197.22,41.63265306122449
2013-11-14,18.86,282.42,51.599999999999966
2013-11-15,18.75,317.92,46.55870445344126
2013-11-18,18.52,244.95,51.5695067264574
2013-11-19,18.56,208.94,45.17766497461925
2013-11-20,18.39,194.18,43.20388349514559
2013-11-21,18.61,262.03,50.91743119266054
2013-11-22,18.56,223.73,43.718592964824104
2013-11-25,18.7,229.39,48.32535885167463
2013-11-26,19.05,401.38,59.91189427312774
2013-11-27,19.5,363.45,74.79338842975207
2013-11-29,19.86,318.13,75.50200803212851
2013-12-02,19.69,472.54,72.03065134099624
2013-12-03,20.23,450.97,76.60256410256416
2013-12-04,20.18,377.81,75.23809523809527
2013-12-05,20.28,447.58,73.82550335570475
2013-12-06,20.0,344.35,69.84126984126985
2013-12-09,20.23,320.49,77.14285714285717
2013-12-10,20.2,278.27,76.11464968152868
2013-12-11,20.05,359.72,76.6025641025641
2013-12-12,20.02,262.29,74.06143344709895
2013-12-13,19.8,332.82,70.00000000000003
2013-12-16,19.91,282.59,69.70684039087949
2013-12-17,19.82,229.9,63.70106761565836
2013-12-18,19.67,565.86,53.38645418326697
2013-12-19,19.44,320.96,41.17647058823533
2013-12-20,19.61,436.41,48.3193277310924
2013-12-23,20.36,501.31,52.50965250965248
2013-12-24,20.27,167.56,51.71102661596958
2013-12-26,20.14,204.01,47.36842105263156
2013-12-27,20.0,225.89,50.0
2013-12-30,19.8,253.63,41.36546184738954
2013-12-31,20.04,223.28,47.037037037037024
2014-01-02,19.75,235.17,44.71830985915491
2014-01-03,19.32,393.22,39.19753086419752
2014-01-06,19.43,413.44,44.089456869009545
2014-01-07,19.29,317.73,40.18987341772148
2014-01-08,19.41,258.75,43.57366771159873
2014-01-09,19.16,279.62,42.24924012158051
2014-01-10,19.03,305.28,43.57366771159873
2014-01-13,19.13,379.44,42.307692307692285
2014-01-14,19.51,334.94,34.54545454545456
2014-01-15,19.91,393.89,44.11764705882353
2014-01-16,19.79,229.89,44.26229508196719
2014-01-17,19.31,433.71,39.823008849557496
2014-01-21,19.61,329.02,47.277936962750694
2014-01-22,19.7,380.88,44.91017964071856
2014-01-23,19.86,403.91,51.71339563862927
2014-01-24,19.5,433.54,52.86624203821655
2014-01-27,19.66,576.88,53.6050156739812
2014-01-28,18.09,1070.0,37.01298701298702
2014-01-29,17.88,503.77,33.757961783439484
2014-01-30,17.85,679.05,35.41202672605792
2014-01-31,17.88,465.35,36.902050113895186
2014-02-03,17.91,402.48,35.87962962962965
2014-02-04,18.17,377.09,34.04761904761905
2014-02-05,18.31,329.29,29.695431472081182
2014-02-06,18.3,257.99,30.54830287206265
2014-02-07,18.56,374.55,39.612188365650944
2014-02-10,18.89,345.8,40.1098901098901
2014-02-11,19.14,282.69,42.631578947368425
2014-02-12,19.14,308.51,40.1098901098901
2014-02-13,19.44,307.84,49.162011173184375
2014-02-14,19.43,273.87,46.6472303206997
2014-02-18,19.5,261.23,86.5284974093265
2014-02-19,19.19,314.22,82.2660098522169
2014-02-20,18.97,306.12,75.22522522522519
2014-02-21,18.76,279.03,68.3333333333334
2014-02-24,18.84,289.46,68.97959183673473
2014-02-25,18.64,232.99,59.8326359832636
2014-02-26,18.48,276.53,53.52697095435689
2014-02-27,18.85,302.23,59.92779783393503
2014-02-28,18.79,372.3,54.47470817120623
2014-03-03,18.85,239.14,49.13043478260871
2014-03-04,18.97,259.54,46.08294930875572
2014-03-05,19.01,200.26,47.05882352941179
2014-03-06,18.96,185.69,37.75510204081635
2014-03-07,18.94,221.66,37.5634517766498
2014-03-10,18.96,178.77,35.93750000000004
2014-03-11,19.15,280.8,48.888888888888815
2014-03-12,19.16,200.78,55.97484276729564
2014-03-13,18.95,257.74,55.97484276729551
2014-03-14,18.74,237.2,47.09302325581392
2014-03-17,18.81,199.54,55.34591194968545
2014-03-18,18.98,209.65,65.62499999999991
2014-03-19,18.97,224.76,54.83870967741921
2014-03-20,18.88,208.4,53.54330708661414
2014-03-21,19.03,374.45,56.617647058823486
2014-03-24,19.26,355.7,59.86394557823132
2014-03-25,19.46,282.29,63.80368098159502
2014-03-26,19.28,299.77,59.09090909090908
2014-03-27,19.19,222.03,56.83060109289616
2014-03-28,19.17,200.56,55.73770491803279
2014-03-31,19.17,168.67,50.60975609756107
2014-04-01,19.34,200.76,54.999999999999986
2014-04-02,19.38,180.42,63.19018404907972
2014-04-03,19.24,162.59,66.025641025641
2014-04-04,18.99,275.25,55.17241379310343
2014-04-07,18.7,289.85,42.47311827956986
2014-04-08,18.69,243.89,42.473118279569945
2014-04-09,18.94,206.17,51.485148514851545
2014-04-10,18.7,239.65,42.180094786729796
2014-04-11,18.56,271.9,32.67326732673257
2014-04-14,18.63,205.78,28.042328042327952
2014-04-15,18.5,266.49,28.804347826086882
2014-04-16,18.54,214.93,31.843575418994305
2014-04-17,18.75,284.43,39.39393939393934
2014-04-21,18.97,182.68,45.45454545454538
2014-04-22,18.99,202.66,41.463414634146304
2014-04-23,18.74,394.94,35.84070796460175
2014-04-24,20.28,759.91,64.20765027322408
2014-04-25,20.43,390.28,70.22471910112363
2014-04-28,21.22,669.49,81.0344827586207
2014-04-29,21.15,337.38,79.8543689320388
2014-04-30,21.07,456.88,76.9620253164557
2014-05-01,21.12,244.21,82.18085106382983
2014-05-02,21.16,191.51,85.51912568306017
2014-05-05,21.46,287.07,86.37532133676098
2014-05-06,21.23,374.57,84.2105263157895
2014-05-07,21.15,282.86,82.38213399503721
2014-05-08,21.0,230.3,78.3375314861461
2014-05-09,20.91,291.6,75.26041666666669
2014-05-12,21.17,213.3,76.71568627450984
2014-05-13,21.21,159.74,81.9121447028424
2014-05-14,21.21,166.4,69.95708154506438
2014-05-15,21.03,230.85,62.711864406779696
2014-05-16,21.34,276.37,53.19148936170215
2014-05-19,21.59,317.76,60.67961165048548
2014-05-20,21.6,234.84,63.31658291457288
2014-05-21,21.65,197.0,63.31658291457281
2014-05-22,21.69,200.88,63.31658291457288
2014-05-23,21.93,232.21,62.17616580310878
2014-05-27,22.34,348.87,76.30331753554502
2014-05-28,22.29,315.69,77.40384615384619
2014-05-29,22.69,376.47,86.26609442060085
2014-05-30,22.61,564.02,86.63793103448268
2014-06-02,22.45,369.35,78.82882882882875
2014-06-03,22.77,292.93,81.19999999999993
2014-06-04,23.03,335.48,82.97101449275357
2014-06-05,23.12,303.8,89.13857677902614
2014-06-06,23.06,350.48,85.53719008264447
2014-06-09,23.43,301.66,86.22047244094475
2014-06-10,23.56,251.11,86.84210526315775
2014-06-11,23.46,182.72,83.39483394833942
2014-06-12,23.07,219.0,72.54901960784308
2014-06-13,22.82,218.1,64.49511400651463
2014-06-16,23.05,142.25,62.28373702422144
2014-06-17,23.02,118.91,62.71777003484318
2014-06-18,23.05,134.06,57.19999999999997
2014-06-19,22.96,142.11,56.97211155378488
2014-06-20,22.73,403.59,55.4263565891473
2014-06-23,22.71,174.78,48.684210526315816
2014-06-24,22.57,156.14,39.351851851851855
2014-06-25,22.59,147.47,37.32057416267942
2014-06-26,22.73,130.52,42.396313364055345
2014-06-27,23.0,256.12,39.613526570048315
2014-06-30,23.23,198.36,42.396313364055345
2014-07-01,23.38,152.89,48.198198198198156
2014-07-02,23.37,113.86,58.15217391304349
2014-07-03,23.51,91.57,69.94219653179194
2014-07-07,23.99,225.87,73.73737373737372
2014-07-08,23.84,260.89,69.52380952380959
2014-07-09,23.85,145.75,69.2307692307693
2014-07-10,23.76,158.74,69.2307692307693
2014-07-11,23.8,136.07,78.30687830687842
2014-07-14,24.11,171.24,82.11009174311934
2014-07-15,23.83,182.78,77.15517241379314
2014-07-16,23.7,214.01,72.83950617283956
2014-07-17,23.27,229.19,59.92647058823531
2014-07-18,23.61,199.95,60.93189964157708
2014-07-21,23.48,156.32,54.64684014869891
2014-07-22,23.68,220.79,55.47445255474455
2014-07-23,24.3,371.67,63.88059701492539
2014-07-24,24.26,182.92,61.53846153846156
2014-07-25,24.42,173.88,57.33788395904444
2014-07-28,24.75,221.27,64.63022508038587
2014-07-29,24.59,172.57,61.349693251533736
2014-07-30,24.54,132.04,62.111801242236
2014-07-31,23.9,227.37,51.30890052356019
2014-08-01,24.03,194.05,48.901098901098926
2014-08-04,23.9,159.83,51.0028653295129
2014-08-05,23.78,223.73,51.14942528735635
2014-08-06,23.74,154.23,57.605177993527484
2014-08-07,23.62,186.84,50.1742160278746
2014-08-08,23.68,167.46,53.57142857142856
2014-08-11,24.0,146.34,55.47945205479452
2014-08-12,23.99,135.18,43.29004329004324
2014-08-13,24.31,127.67,50.96525096525091
2014-08-14,24.38,112.46,49.199999999999946
2014-08-15,24.5,195.81,44.541484716157214
2014-08-18,24.79,190.29,54.13223140495866
2014-08-19,25.13,277.6,60.885608856088545
2014-08-20,25.14,210.8,79.80769230769228
2014-08-21,25.14,133.91,78.46153846153841
2014-08-22,25.33,176.74,85.57213930348261
2014-08-25,25.39,161.08,91.28205128205121
2014-08-26,25.22,132.61,85.57692307692305
2014-08-27,25.53,209.48,92.07048458149768
2014-08-28,25.56,273.84,91.96428571428558
2014-08-29,25.62,178.38,90.90909090909078
2014-09-02,25.82,214.26,92.16589861751146
2014-09-03,24.73,501.68,57.14285714285716
2014-09-04,24.53,342.87,52.44299674267104
2014-09-05,24.74,233.83,53.79746835443036
2014-09-08,24.59,185.43,46.68874172185431
2014-09-09,24.5,759.39,38.62815884476536
2014-09-10,25.25,403.48,51.56695156695156
2014-09-11,25.36,249.6,53.038674033149164
2014-09-12,25.41,256.39,51.14942528735635
2014-09-15,25.41,245.27,50.292397660818715
2014-09-16,25.21,267.63,49.855072463768145
2014-09-17,25.39,243.71,47.891566265060234
2014-09-18,25.45,149.2,48.35820895522388
2014-09-19,25.24,283.61,44.57142857142853
2014-09-22,25.27,211.15,41.74174174174171
2014-09-23,25.66,253.61,67.68060836501903
2014-09-24,25.44,240.69,67.16981132075475
2014-09-25,24.47,400.37,46.041055718475086
2014-09-26,25.19,249.48,57.53768844221106
2014-09-29,25.03,199.07,56.54320987654322
2014-09-30,25.19,221.06,49.13294797687863
2014-10-01,24.8,205.97,42.51336898395724
2014-10-02,24.98,191.03,44.44444444444445
2014-10-03,24.91,173.88,43.654822335025386
2014-10-06,24.91,148.2,45.98930481283422
2014-10-07,24.69,168.38,40.740740740740755
2014-10-08,25.2,229.62,47.04491725768322
2014-10-09,25.25,309.51,50.122850122850146
2014-10-10,25.18,265.33,48.9051094890511
2014-10-13,24.95,214.33,41.01265822784809
2014-10-14,24.69,254.75,40.6015037593985
2014-10-15,24.39,403.73,48.795180722891594
2014-10-16,24.07,288.62,30.82191780821914
2014-10-17,24.42,272.72,40.19292604501609
2014-10-20,24.94,310.07,46.397694524495684
2014-10-21,25.62,378.5,60.904255319148945
2014-10-22,25.75,273.05,60.37735849056604
2014-10-23,26.21,284.3,65.85365853658539
2014-10-24,26.3,188.22,66.58711217183773
2014-10-27,26.28,136.75,69.9248120300752
2014-10-28,26.68,192.24,69.07216494845362
2014-10-29,26.84,210.75,69.9248120300752
2014-10-30,26.75,162.62,69.57605985037408
2014-10-31,27.0,178.56,75.43424317617868
2014-11-03,27.35,209.13,82.28155339805825
2014-11-04,27.15,166.3,84.32835820895517
2014-11-05,27.21,149.74,91.75531914893612
